CME_ID timestamp solar_wind_km_s
CME0723 2025-01-31T02:06:00Z 871.732
CME0723 2025-01-31T02:07:00Z 964.699
CME0723 2025-01-31T02:08:00Z 1046.675
CME0723 2025-01-31T02:09:00Z 876.472
CME0724 2025-01-31T03:00:00Z 896.510
CME0724 2025-01-31T03:01:00Z 1138.776
CME0724 2025-01-31T03:02:00Z 809.100
CME0724 2025-01-31T03:03:00Z 1044.765
CME0724 2025-01-31T03:04:00Z 1189.022
CME0724 2025-01-31T03:05:00Z 796.056
CME0724 2025-01-31T03:06:00Z 834.786
CME0724 2025-01-31T03:07:00Z 501.737
CME0724 2025-01-31T03:08:00Z 728.705
CME0724 2025-01-31T03:09:00Z 869.859
CME0725 2025-01-31T04:00:00Z 308.237
CME0725 2025-01-31T04:01:00Z 820.468
CME0725 2025-01-31T04:02:00Z 476.641
CME0725 2025-01-31T04:03:00Z 1149.582
CME0725 2025-01-31T04:04:00Z 305.704
CME0725 2025-01-31T04:05:00Z 1048.338
CME0725 2025-01-31T04:06:00Z 1024.244
CME0725 2025-01-31T04:07:00Z 811.337
CME0725 2025-01-31T04:08:00Z 824.006
CME0725 2025-01-31T04:09:00Z 1168.099
CME0726 2025-01-31T05:00:00Z 821.460
CME0726 2025-01-31T05:01:00Z 965.333
CME0726 2025-01-31T05:02:00Z 327.502
CME0726 2025-01-31T05:03:00Z 917.485
CME0726 2025-01-31T05:04:00Z 1035.955
CME0726 2025-01-31T05:05:00Z 618.289
CME0726 2025-01-31T05:06:00Z 976.401
CME0726 2025-01-31T05:07:00Z 839.221
CME0726 2025-01-31T05:08:00Z 1137.322
CME0726 2025-01-31T05:09:00Z 399.906
CME0727 2025-01-31T06:00:00Z 798.460
CME0727 2025-01-31T06:01:00Z 972.674
CME0727 2025-01-31T06:02:00Z 1021.242
CME0727 2025-01-31T06:03:00Z 1036.698
CME0727 2025-01-31T06:04:00Z 999.926
CME0727 2025-01-31T06:05:00Z 410.309
CME0727 2025-01-31T06:06:00Z 966.958
CME0727 2025-01-31T06:07:00Z 439.738
CME0727 2025-01-31T06:08:00Z 939.681
CME0727 2025-01-31T06:09:00Z 1025.178
CME0728 2025-01-31T07:00:00Z 402.664
CME0729 2025-01-31T08:00:00Z 917.391
CME0729 2025-01-31T08:01:00Z 1178.690
CME0729 2025-01-31T08:02:00Z 938.282
CME0729 2025-01-31T08:03:00Z 346.155
CME0729 2025-01-31T08:04:00Z 1160.753
CME0729 2025-01-31T08:05:00Z 687.388
CME0729 2025-01-31T08:06:00Z 802.804
CME0729 2025-01-31T08:07:00Z 803.666
CME0729 2025-01-31T08:08:00Z 1023.624
CME0729 2025-01-31T08:09:00Z 745.923
CME0730 2025-01-31T09:00:00Z 738.657
CME0730 2025-01-31T09:01:00Z 809.768
CME0730 2025-01-31T09:02:00Z 1099.838
CME0730 2025-01-31T09:03:00Z 875.866
CME0730 2025-01-31T09:04:00Z 962.094
CME0730 2025-01-31T09:05:00Z 890.339
CME0730 2025-01-31T09:06:00Z 553.964
CME0730 2025-01-31T09:07:00Z 367.754
CME0730 2025-01-31T09:08:00Z 1031.299
CME0730 2025-01-31T09:09:00Z 907.298
CME0731 2025-01-31T10:00:00Z 341.630
CME0732 2025-01-31T11:00:00Z 369.501
CME0732 2025-01-31T11:01:00Z 705.929
CME0732 2025-01-31T11:02:00Z 333.221
CME0732 2025-01-31T11:03:00Z 924.601
CME0732 2025-01-31T11:04:00Z 1080.537
CME0732 2025-01-31T11:05:00Z 997.693
CME0732 2025-01-31T11:06:00Z 1175.674
CME0732 2025-01-31T11:07:00Z 1035.236
CME0732 2025-01-31T11:08:00Z 1121.233
CME0732 2025-01-31T11:09:00Z 1131.500
CME0733 2025-01-31T12:00:00Z 838.997
CME0733 2025-01-31T12:01:00Z 1158.048
CME0733 2025-01-31T12:02:00Z 767.650
CME0733 2025-01-31T12:03:00Z 1159.250
CME0733 2025-01-31T12:04:00Z 1116.426
CME0733 2025-01-31T12:05:00Z 1097.804
CME0733 2025-01-31T12:06:00Z 1142.925
CME0733 2025-01-31T12:07:00Z 895.725
CME0733 2025-01-31T12:08:00Z 725.827
CME0733 2025-01-31T12:09:00Z 352.015
CME0734 2025-01-31T13:00:00Z 500.467
CME0735 2025-01-31T14:00:00Z 1156.235
CME0735 2025-01-31T14:01:00Z 982.133
CME0735 2025-01-31T14:02:00Z 351.125
CME0735 2025-01-31T14:03:00Z 1133.465
CME0735 2025-01-31T14:04:00Z 855.034
CME0735 2025-01-31T14:05:00Z 1108.719
CME0735 2025-01-31T14:06:00Z 647.294
CME0735 2025-01-31T14:07:00Z 1165.382
CME0735 2025-01-31T14:08:00Z 822.489
CME0735 2025-01-31T14:09:00Z 499.820
CME0736 2025-01-31T15:00:00Z 747.186
CME0737 2025-01-31T16:00:00Z 1116.272
CME0737 2025-01-31T16:01:00Z 1072.879
CME0737 2025-01-31T16:02:00Z 640.647
CME0737 2025-01-31T16:03:00Z 877.367
CME0737 2025-01-31T16:04:00Z 946.239
CME0737 2025-01-31T16:05:00Z 842.371
CME0737 2025-01-31T16:06:00Z 747.017
CME0737 2025-01-31T16:07:00Z 1190.530
CME0737 2025-01-31T16:08:00Z 542.937
CME0737 2025-01-31T16:09:00Z 829.386
CME0738 2025-01-31T17:00:00Z 389.672
CME0738 2025-01-31T17:01:00Z 750.241
CME0738 2025-01-31T17:02:00Z 695.512
CME0738 2025-01-31T17:03:00Z 999.144
CME0738 2025-01-31T17:04:00Z 1082.002
CME0738 2025-01-31T17:05:00Z 1189.691
CME0738 2025-01-31T17:06:00Z 861.474
CME0738 2025-01-31T17:07:00Z 1092.452
CME0738 2025-01-31T17:08:00Z 972.863
CME0738 2025-01-31T17:09:00Z 883.752
CME0739 2025-01-31T18:00:00Z 1157.607
CME0739 2025-01-31T18:01:00Z 1117.618
CME0739 2025-01-31T18:02:00Z 997.008
CME0739 2025-01-31T18:03:00Z 1110.852
CME0739 2025-01-31T18:04:00Z 326.147
CME0739 2025-01-31T18:05:00Z 1191.417
CME0739 2025-01-31T18:06:00Z 473.589
CME0739 2025-01-31T18:07:00Z 925.944
CME0739 2025-01-31T18:08:00Z 388.114
CME0739 2025-01-31T18:09:00Z 819.774
CME0740 2025-01-31T19:00:00Z 939.789
CME0740 2025-01-31T19:01:00Z 1121.237
CME0740 2025-01-31T19:02:00Z 603.995
CME0740 2025-01-31T19:03:00Z 982.997
CME0740 2025-01-31T19:04:00Z 381.967
CME0740 2025-01-31T19:05:00Z 948.748
CME0740 2025-01-31T19:06:00Z 572.759
CME0740 2025-01-31T19:07:00Z 1038.963
CME0740 2025-01-31T19:08:00Z 1034.230
CME0740 2025-01-31T19:09:00Z 1135.311
CME0741 2025-01-31T20:00:00Z 788.471
CME0741 2025-01-31T20:01:00Z 882.479
CME0741 2025-01-31T20:02:00Z 353.284
CME0741 2025-01-31T20:03:00Z 724.230
CME0741 2025-01-31T20:04:00Z 1148.067
CME0741 2025-01-31T20:05:00Z 1087.945
CME0741 2025-01-31T20:06:00Z 971.039
CME0741 2025-01-31T20:07:00Z 1162.426
CME0741 2025-01-31T20:08:00Z 993.213
CME0741 2025-01-31T20:09:00Z 929.315
CME0742 2025-01-31T21:00:00Z 859.835
CME0742 2025-01-31T21:01:00Z 656.545
CME0742 2025-01-31T21:02:00Z 342.977
CME0742 2025-01-31T21:03:00Z 1073.125
CME0742 2025-01-31T21:04:00Z 1180.197
CME0742 2025-01-31T21:05:00Z 1134.109
CME0742 2025-01-31T21:06:00Z 520.243
CME0742 2025-01-31T21:07:00Z 1006.217
CME0742 2025-01-31T21:08:00Z 1090.818
CME0742 2025-01-31T21:09:00Z 1007.208
CME0743 2025-01-31T22:00:00Z 1109.086
CME0743 2025-01-31T22:01:00Z 436.337
CME0743 2025-01-31T22:02:00Z 1127.537
CME0743 2025-01-31T22:03:00Z 832.876
CME0743 2025-01-31T22:04:00Z 571.287
CME0743 2025-01-31T22:05:00Z 1028.192
CME0743 2025-01-31T22:06:00Z 872.624
CME0743 2025-01-31T22:07:00Z 1101.871
CME0743 2025-01-31T22:08:00Z 492.965
CME0743 2025-01-31T22:09:00Z 996.933
CME0744 2025-01-31T23:00:00Z 781.799
CME0745 2025-02-01T00:00:00Z 934.286
CME0745 2025-02-01T00:01:00Z 992.334
CME0745 2025-02-01T00:02:00Z 1053.077
CME0745 2025-02-01T00:03:00Z 1133.527
CME0745 2025-02-01T00:04:00Z 976.698
CME0745 2025-02-01T00:05:00Z 986.919
CME0745 2025-02-01T00:06:00Z 1131.456
CME0745 2025-02-01T00:07:00Z 760.308
CME0745 2025-02-01T00:08:00Z 449.587
CME0745 2025-02-01T00:09:00Z 561.917
CME0746 2025-02-01T01:00:00Z 668.434
CME0746 2025-02-01T01:01:00Z 810.762
CME0746 2025-02-01T01:02:00Z 714.558
CME0746 2025-02-01T01:03:00Z 428.134
CME0746 2025-02-01T01:04:00Z 892.521
CME0746 2025-02-01T01:05:00Z 1160.109
CME0746 2025-02-01T01:06:00Z 992.507
CME0746 2025-02-01T01:07:00Z 1095.480
CME0746 2025-02-01T01:08:00Z 1037.266
CME0746 2025-02-01T01:09:00Z 1016.376
CME0747 2025-02-01T02:00:00Z 447.871
CME0747 2025-02-01T02:01:00Z 914.152
CME0747 2025-02-01T02:02:00Z 1167.414
CME0747 2025-02-01T02:03:00Z 810.362
CME0747 2025-02-01T02:04:00Z 1186.825
CME0747 2025-02-01T02:05:00Z 1086.774
CME0747 2025-02-01T02:06:00Z 900.233
CME0747 2025-02-01T02:07:00Z 927.835
CME0747 2025-02-01T02:08:00Z 473.131
CME0747 2025-02-01T02:09:00Z 507.972
CME0748 2025-02-01T03:00:00Z 821.149
CME0748 2025-02-01T03:01:00Z 633.954
CME0748 2025-02-01T03:02:00Z 815.352
CME0748 2025-02-01T03:03:00Z 366.871
CME0748 2025-02-01T03:04:00Z 936.981
CME0748 2025-02-01T03:05:00Z 834.308
CME0748 2025-02-01T03:06:00Z 1107.651
CME0748 2025-02-01T03:07:00Z 933.939
CME0748 2025-02-01T03:08:00Z 827.121
CME0748 2025-02-01T03:09:00Z 424.918
CME0749 2025-02-01T04:00:00Z 1008.043
CME0749 2025-02-01T04:01:00Z 1089.170
CME0749 2025-02-01T04:02:00Z 807.889
CME0749 2025-02-01T04:03:00Z 646.447
CME0749 2025-02-01T04:04:00Z 407.690
CME0749 2025-02-01T04:05:00Z 416.399
CME0749 2025-02-01T04:06:00Z 1075.917
CME0749 2025-02-01T04:07:00Z 1095.615
CME0749 2025-02-01T04:08:00Z 810.107
CME0749 2025-02-01T04:09:00Z 1056.447
CME0750 2025-02-01T05:00:00Z 645.980
CME0750 2025-02-01T05:01:00Z 754.023
CME0750 2025-02-01T05:02:00Z 417.310
CME0750 2025-02-01T05:03:00Z 881.866
CME0750 2025-02-01T05:04:00Z 933.844
CME0750 2025-02-01T05:05:00Z 907.353
CME0750 2025-02-01T05:06:00Z 852.282
CME0750 2025-02-01T05:07:00Z 995.447
CME0750 2025-02-01T05:08:00Z 1157.380
CME0750 2025-02-01T05:09:00Z 1174.005
CME0751 2025-02-01T06:00:00Z 694.895
CME0751 2025-02-01T06:01:00Z 730.966
CME0751 2025-02-01T06:02:00Z 817.796
CME0751 2025-02-01T06:03:00Z 854.269
CME0751 2025-02-01T06:04:00Z 1101.590
CME0751 2025-02-01T06:05:00Z 917.519
CME0751 2025-02-01T06:06:00Z 834.811
CME0751 2025-02-01T06:07:00Z 987.623
CME0751 2025-02-01T06:08:00Z 1150.991
CME0751 2025-02-01T06:09:00Z 545.653
CME0752 2025-02-01T07:00:00Z 852.949
CME0752 2025-02-01T07:01:00Z 1139.807
CME0752 2025-02-01T07:02:00Z 911.966
CME0752 2025-02-01T07:03:00Z 917.757
CME0752 2025-02-01T07:04:00Z 425.265
CME0752 2025-02-01T07:05:00Z 526.015
CME0752 2025-02-01T07:06:00Z 740.525
CME0752 2025-02-01T07:07:00Z 1110.818
CME0752 2025-02-01T07:08:00Z 1137.827
CME0752 2025-02-01T07:09:00Z 933.382
CME0753 2025-02-01T08:00:00Z 858.977
CME0753 2025-02-01T08:01:00Z 811.556
CME0753 2025-02-01T08:02:00Z 940.632
CME0753 2025-02-01T08:03:00Z 814.946
CME0753 2025-02-01T08:04:00Z 322.326
CME0753 2025-02-01T08:05:00Z 600.353
CME0753 2025-02-01T08:06:00Z 1095.186
CME0753 2025-02-01T08:07:00Z 1047.211
CME0753 2025-02-01T08:08:00Z 918.759
CME0753 2025-02-01T08:09:00Z 660.707
CME0754 2025-02-01T09:00:00Z 546.814
CME0754 2025-02-01T09:01:00Z 877.034
CME0754 2025-02-01T09:02:00Z 827.597
CME0754 2025-02-01T09:03:00Z 705.763
CME0754 2025-02-01T09:04:00Z 795.619
CME0754 2025-02-01T09:05:00Z 910.055
CME0754 2025-02-01T09:06:00Z 988.661
CME0754 2025-02-01T09:07:00Z 825.541
CME0754 2025-02-01T09:08:00Z 950.045
CME0754 2025-02-01T09:09:00Z 920.615
CME0755 2025-02-01T10:00:00Z 781.129
CME0755 2025-02-01T10:01:00Z 947.898
CME0755 2025-02-01T10:02:00Z 870.075
CME0755 2025-02-01T10:03:00Z 1134.702
CME0755 2025-02-01T10:04:00Z 970.356
CME0755 2025-02-01T10:05:00Z 1141.559
CME0755 2025-02-01T10:06:00Z 648.424
CME0755 2025-02-01T10:07:00Z 410.512
CME0755 2025-02-01T10:08:00Z 966.737
CME0755 2025-02-01T10:09:00Z 1015.932
CME0756 2025-02-01T11:00:00Z 826.231
CME0756 2025-02-01T11:01:00Z 577.116
CME0756 2025-02-01T11:02:00Z 829.945
CME0756 2025-02-01T11:03:00Z 1189.086
CME0756 2025-02-01T11:04:00Z 930.249
CME0756 2025-02-01T11:05:00Z 641.825
CME0756 2025-02-01T11:06:00Z 946.425
CME0756 2025-02-01T11:07:00Z 412.283
CME0756 2025-02-01T11:08:00Z 850.208
CME0756 2025-02-01T11:09:00Z 1027.642
CME0757 2025-02-01T12:00:00Z 1088.890
CME0757 2025-02-01T12:01:00Z 387.419
CME0757 2025-02-01T12:02:00Z 1129.217
CME0757 2025-02-01T12:03:00Z 846.984
CME0757 2025-02-01T12:04:00Z 985.877
CME0757 2025-02-01T12:05:00Z 551.308
CME0757 2025-02-01T12:06:00Z 806.216
CME0757 2025-02-01T12:07:00Z 1078.305
CME0757 2025-02-01T12:08:00Z 1120.865
CME0757 2025-02-01T12:09:00Z 437.799
CME0758 2025-02-01T13:00:00Z 1006.120
CME0758 2025-02-01T13:01:00Z 960.836
CME0758 2025-02-01T13:02:00Z 1077.077
CME0758 2025-02-01T13:03:00Z 605.676
CME0758 2025-02-01T13:04:00Z 1039.014
CME0758 2025-02-01T13:05:00Z 1076.884
CME0758 2025-02-01T13:06:00Z 650.590
CME0758 2025-02-01T13:07:00Z 451.799
CME0758 2025-02-01T13:08:00Z 923.557
CME0758 2025-02-01T13:09:00Z 1163.135
CME0759 2025-02-01T14:00:00Z 1124.583
CME0759 2025-02-01T14:01:00Z 1016.347
CME0759 2025-02-01T14:02:00Z 916.479
CME0759 2025-02-01T14:03:00Z 421.640
CME0759 2025-02-01T14:04:00Z 1093.627
CME0759 2025-02-01T14:05:00Z 1194.895
CME0759 2025-02-01T14:06:00Z 642.008
CME0759 2025-02-01T14:07:00Z 922.212
CME0759 2025-02-01T14:08:00Z 1027.487
CME0759 2025-02-01T14:09:00Z 555.171
CME0760 2025-02-01T15:00:00Z 736.091
CME0760 2025-02-01T15:01:00Z 1147.910
CME0760 2025-02-01T15:02:00Z 1175.506
CME0760 2025-02-01T15:03:00Z 1101.679
CME0760 2025-02-01T15:04:00Z 621.301
CME0760 2025-02-01T15:05:00Z 664.568
CME0760 2025-02-01T15:06:00Z 1041.350
CME0760 2025-02-01T15:07:00Z 963.578
CME0760 2025-02-01T15:08:00Z 1105.338
CME0760 2025-02-01T15:09:00Z 901.925
CME0761 2025-02-01T16:00:00Z 1147.678
CME0761 2025-02-01T16:01:00Z 1116.752
CME0761 2025-02-01T16:02:00Z 605.515
CME0761 2025-02-01T16:03:00Z 1140.319
CME0761 2025-02-01T16:04:00Z 525.910
CME0761 2025-02-01T16:05:00Z 1026.904
CME0761 2025-02-01T16:06:00Z 972.742
CME0761 2025-02-01T16:07:00Z 991.471
CME0761 2025-02-01T16:08:00Z 1121.724
CME0761 2025-02-01T16:09:00Z 362.499
CME0762 2025-02-01T17:00:00Z 1090.575
CME0762 2025-02-01T17:01:00Z 679.413
CME0762 2025-02-01T17:02:00Z 910.616
CME0762 2025-02-01T17:03:00Z 925.409
CME0762 2025-02-01T17:04:00Z 982.231
CME0762 2025-02-01T17:05:00Z 484.272
CME0762 2025-02-01T17:06:00Z 1186.502
CME0762 2025-02-01T17:07:00Z 487.806
CME0762 2025-02-01T17:08:00Z 1181.377
CME0762 2025-02-01T17:09:00Z 974.593
CME0763 2025-02-01T18:00:00Z 917.966
CME0763 2025-02-01T18:01:00Z 622.552
CME0763 2025-02-01T18:02:00Z 1163.835
CME0763 2025-02-01T18:03:00Z 1052.208
CME0763 2025-02-01T18:04:00Z 1021.892
CME0763 2025-02-01T18:05:00Z 898.591
CME0763 2025-02-01T18:06:00Z 384.926
CME0763 2025-02-01T18:07:00Z 420.031
CME0763 2025-02-01T18:08:00Z 1049.824
CME0763 2025-02-01T18:09:00Z 1034.230
CME0764 2025-02-01T19:00:00Z 1138.725
CME0764 2025-02-01T19:01:00Z 616.592
CME0764 2025-02-01T19:02:00Z 850.211
CME0764 2025-02-01T19:03:00Z 818.454
CME0764 2025-02-01T19:04:00Z 905.156
CME0764 2025-02-01T19:05:00Z 377.284
CME0764 2025-02-01T19:06:00Z 983.462
CME0764 2025-02-01T19:07:00Z 416.071
CME0764 2025-02-01T19:08:00Z 955.666
CME0764 2025-02-01T19:09:00Z 820.534
CME0765 2025-02-01T20:00:00Z 1000.388
CME0765 2025-02-01T20:01:00Z 1161.270
CME0765 2025-02-01T20:02:00Z 528.014
CME0765 2025-02-01T20:03:00Z 894.457
CME0765 2025-02-01T20:04:00Z 996.623
CME0765 2025-02-01T20:05:00Z 1088.168
CME0765 2025-02-01T20:06:00Z 598.418
CME0765 2025-02-01T20:07:00Z 345.123
CME0765 2025-02-01T20:08:00Z 926.485
CME0765 2025-02-01T20:09:00Z 827.708
CME0766 2025-02-01T21:00:00Z 1163.028
CME0766 2025-02-01T21:01:00Z 1033.572
CME0766 2025-02-01T21:02:00Z 1027.414
CME0766 2025-02-01T21:03:00Z 715.751
CME0766 2025-02-01T21:04:00Z 1074.023
CME0766 2025-02-01T21:05:00Z 1067.410
CME0766 2025-02-01T21:06:00Z 492.865
CME0766 2025-02-01T21:07:00Z 1104.230
CME0766 2025-02-01T21:08:00Z 693.349
CME0766 2025-02-01T21:09:00Z 945.406
CME0767 2025-02-01T22:00:00Z 972.553
CME0767 2025-02-01T22:01:00Z 1006.937
CME0767 2025-02-01T22:02:00Z 781.370
CME0767 2025-02-01T22:03:00Z 846.259
CME0767 2025-02-01T22:04:00Z 485.281
CME0767 2025-02-01T22:05:00Z 820.005
CME0767 2025-02-01T22:06:00Z 537.309
CME0767 2025-02-01T22:07:00Z 851.734
CME0767 2025-02-01T22:08:00Z 1062.827
CME0767 2025-02-01T22:09:00Z 1081.162
CME0768 2025-02-01T23:00:00Z 1194.535
CME0768 2025-02-01T23:01:00Z 1146.592
CME0768 2025-02-01T23:02:00Z 1080.548
CME0768 2025-02-01T23:03:00Z 882.120
CME0768 2025-02-01T23:04:00Z 1049.488
CME0768 2025-02-01T23:05:00Z 704.681
CME0768 2025-02-01T23:06:00Z 946.413
CME0768 2025-02-01T23:07:00Z 943.763
CME0768 2025-02-01T23:08:00Z 526.527
CME0768 2025-02-01T23:09:00Z 752.226
CME0769 2025-02-02T00:00:00Z 322.221
CME0770 2025-02-02T01:00:00Z 484.889
CME0770 2025-02-02T01:01:00Z 443.445
CME0770 2025-02-02T01:02:00Z 869.704
CME0770 2025-02-02T01:03:00Z 414.149
CME0770 2025-02-02T01:04:00Z 998.432
CME0770 2025-02-02T01:05:00Z 865.464
CME0770 2025-02-02T01:06:00Z 1040.429
CME0770 2025-02-02T01:07:00Z 877.292
CME0770 2025-02-02T01:08:00Z 925.297
CME0770 2025-02-02T01:09:00Z 846.219
CME0771 2025-02-02T02:00:00Z 1125.009
CME0771 2025-02-02T02:01:00Z 813.455
CME0771 2025-02-02T02:02:00Z 834.162
CME0771 2025-02-02T02:03:00Z 332.660
CME0771 2025-02-02T02:04:00Z 877.802
CME0771 2025-02-02T02:05:00Z 834.730
CME0771 2025-02-02T02:06:00Z 698.795
CME0771 2025-02-02T02:07:00Z 869.393
CME0771 2025-02-02T02:08:00Z 1022.695
CME0771 2025-02-02T02:09:00Z 740.872
CME0772 2025-02-02T03:00:00Z 1035.839
CME0772 2025-02-02T03:01:00Z 609.340
CME0772 2025-02-02T03:02:00Z 452.184
CME0772 2025-02-02T03:03:00Z 492.748
CME0772 2025-02-02T03:04:00Z 825.914
CME0772 2025-02-02T03:05:00Z 1075.572
CME0772 2025-02-02T03:06:00Z 1109.493
CME0772 2025-02-02T03:07:00Z 926.714
CME0772 2025-02-02T03:08:00Z 881.193
CME0772 2025-02-02T03:09:00Z 854.154
CME0773 2025-02-02T04:00:00Z 327.236
CME0774 2025-02-02T05:00:00Z 930.390
CME0774 2025-02-02T05:01:00Z 862.081
CME0774 2025-02-02T05:02:00Z 361.834
CME0774 2025-02-02T05:03:00Z 481.496
CME0774 2025-02-02T05:04:00Z 1179.101
CME0774 2025-02-02T05:05:00Z 639.660
CME0774 2025-02-02T05:06:00Z 1182.913
CME0774 2025-02-02T05:07:00Z 989.060
CME0774 2025-02-02T05:08:00Z 818.869
CME0774 2025-02-02T05:09:00Z 1186.482
CME0775 2025-02-02T06:00:00Z 663.747
CME0775 2025-02-02T06:01:00Z 861.538
CME0775 2025-02-02T06:02:00Z 824.285
CME0775 2025-02-02T06:03:00Z 600.921
CME0775 2025-02-02T06:04:00Z 1048.341
CME0775 2025-02-02T06:05:00Z 1162.386
CME0775 2025-02-02T06:06:00Z 690.170
CME0775 2025-02-02T06:07:00Z 1086.399
CME0775 2025-02-02T06:08:00Z 974.386
CME0775 2025-02-02T06:09:00Z 831.874
CME0776 2025-02-02T07:00:00Z 783.313
CME0776 2025-02-02T07:01:00Z 1058.825
CME0776 2025-02-02T07:02:00Z 628.491
CME0776 2025-02-02T07:03:00Z 798.885
CME0776 2025-02-02T07:04:00Z 882.474
CME0776 2025-02-02T07:05:00Z 934.510
CME0776 2025-02-02T07:06:00Z 1108.573
CME0776 2025-02-02T07:07:00Z 1127.658
CME0776 2025-02-02T07:08:00Z 977.154
CME0776 2025-02-02T07:09:00Z 883.228
CME0777 2025-02-02T08:00:00Z 708.652
CME0777 2025-02-02T08:01:00Z 873.122
CME0777 2025-02-02T08:02:00Z 954.328
CME0777 2025-02-02T08:03:00Z 984.075
CME0777 2025-02-02T08:04:00Z 573.994
CME0777 2025-02-02T08:05:00Z 893.789
CME0777 2025-02-02T08:06:00Z 1054.210
CME0777 2025-02-02T08:07:00Z 1020.794
CME0777 2025-02-02T08:08:00Z 435.081
CME0777 2025-02-02T08:09:00Z 1000.653
CME0778 2025-02-02T09:00:00Z 952.627
CME0778 2025-02-02T09:01:00Z 901.082
CME0778 2025-02-02T09:02:00Z 432.906
CME0778 2025-02-02T09:03:00Z 1136.498
CME0778 2025-02-02T09:04:00Z 473.506
CME0778 2025-02-02T09:05:00Z 839.876
CME0778 2025-02-02T09:06:00Z 923.019
CME0778 2025-02-02T09:07:00Z 851.916
CME0778 2025-02-02T09:08:00Z 617.053
CME0778 2025-02-02T09:09:00Z 933.786
CME0779 2025-02-02T10:00:00Z 365.943
CME0779 2025-02-02T10:01:00Z 922.653
CME0779 2025-02-02T10:02:00Z 807.985
CME0779 2025-02-02T10:03:00Z 1019.370
CME0779 2025-02-02T10:04:00Z 1094.241
CME0779 2025-02-02T10:05:00Z 906.746
CME0779 2025-02-02T10:06:00Z 976.721
CME0779 2025-02-02T10:07:00Z 411.194
CME0779 2025-02-02T10:08:00Z 863.296
CME0779 2025-02-02T10:09:00Z 751.284
CME0780 2025-02-02T11:00:00Z 959.270
CME0780 2025-02-02T11:01:00Z 984.031
CME0780 2025-02-02T11:02:00Z 819.895
CME0780 2025-02-02T11:03:00Z 1068.214
CME0780 2025-02-02T11:04:00Z 531.156
CME0780 2025-02-02T11:05:00Z 816.413
CME0780 2025-02-02T11:06:00Z 347.236
CME0780 2025-02-02T11:07:00Z 1043.039
CME0780 2025-02-02T11:08:00Z 1049.662
CME0780 2025-02-02T11:09:00Z 480.165
CME0781 2025-02-02T12:00:00Z 841.978
CME0781 2025-02-02T12:01:00Z 1028.801
CME0781 2025-02-02T12:02:00Z 409.269
CME0781 2025-02-02T12:03:00Z 414.658
CME0781 2025-02-02T12:04:00Z 1038.459
CME0781 2025-02-02T12:05:00Z 1065.612
CME0781 2025-02-02T12:06:00Z 1195.638
CME0781 2025-02-02T12:07:00Z 822.630
CME0781 2025-02-02T12:08:00Z 390.178
CME0781 2025-02-02T12:09:00Z 1074.387
CME0782 2025-02-02T13:00:00Z 812.613
CME0782 2025-02-02T13:01:00Z 809.006
CME0782 2025-02-02T13:02:00Z 1163.525
CME0782 2025-02-02T13:03:00Z 1042.595
CME0782 2025-02-02T13:04:00Z 385.880
CME0782 2025-02-02T13:05:00Z 564.897
CME0782 2025-02-02T13:06:00Z 738.902
CME0782 2025-02-02T13:07:00Z 801.221
CME0782 2025-02-02T13:08:00Z 898.378
CME0782 2025-02-02T13:09:00Z 854.438
CME0783 2025-02-02T14:00:00Z 1167.239
CME0783 2025-02-02T14:01:00Z 1034.383
CME0783 2025-02-02T14:02:00Z 594.433
CME0783 2025-02-02T14:03:00Z 675.772
CME0783 2025-02-02T14:04:00Z 876.018
CME0783 2025-02-02T14:05:00Z 1181.206
CME0783 2025-02-02T14:06:00Z 635.827
CME0783 2025-02-02T14:07:00Z 893.162
CME0783 2025-02-02T14:08:00Z 893.367
CME0783 2025-02-02T14:09:00Z 906.898
CME0784 2025-02-02T15:00:00Z 507.205
CME0784 2025-02-02T15:01:00Z 1017.390
CME0784 2025-02-02T15:02:00Z 1117.971
CME0784 2025-02-02T15:03:00Z 1096.941
CME0784 2025-02-02T15:04:00Z 878.486
CME0784 2025-02-02T15:05:00Z 1003.005
CME0784 2025-02-02T15:06:00Z 712.957
CME0784 2025-02-02T15:07:00Z 838.020
CME0784 2025-02-02T15:08:00Z 477.624
CME0784 2025-02-02T15:09:00Z 945.416
CME0785 2025-02-02T16:00:00Z 399.955
CME0785 2025-02-02T16:01:00Z 1003.123
CME0785 2025-02-02T16:02:00Z 1140.921
CME0785 2025-02-02T16:03:00Z 1014.136
CME0785 2025-02-02T16:04:00Z 789.445
CME0785 2025-02-02T16:05:00Z 954.834
CME0785 2025-02-02T16:06:00Z 957.700
CME0785 2025-02-02T16:07:00Z 1020.961
CME0785 2025-02-02T16:08:00Z 954.942
CME0785 2025-02-02T16:09:00Z 547.980
CME0786 2025-02-02T17:00:00Z 786.478
CME0786 2025-02-02T17:01:00Z 1185.215
CME0786 2025-02-02T17:02:00Z 1004.271
CME0786 2025-02-02T17:03:00Z 1062.594
CME0786 2025-02-02T17:04:00Z 664.988
CME0786 2025-02-02T17:05:00Z 1130.743
CME0786 2025-02-02T17:06:00Z 827.028
CME0786 2025-02-02T17:07:00Z 1065.004
CME0786 2025-02-02T17:08:00Z 461.659
CME0786 2025-02-02T17:09:00Z 1137.412
CME0787 2025-02-02T18:00:00Z 541.141
CME0787 2025-02-02T18:01:00Z 993.873
CME0787 2025-02-02T18:02:00Z 830.846
