CME_ID timestamp proton_flux_pfu
CME0729 2025-01-31T08:03:00Z 8.790
CME0729 2025-01-31T08:04:00Z 15.116
CME0729 2025-01-31T08:05:00Z 3.365
CME0729 2025-01-31T08:06:00Z 20.993
CME0729 2025-01-31T08:07:00Z 30.733
CME0729 2025-01-31T08:08:00Z 10.424
CME0729 2025-01-31T08:09:00Z 7.025
CME0730 2025-01-31T09:00:00Z 4.370
CME0730 2025-01-31T09:01:00Z 57.120
CME0730 2025-01-31T09:02:00Z 31.482
CME0730 2025-01-31T09:03:00Z 23.437
CME0730 2025-01-31T09:04:00Z 52.114
CME0730 2025-01-31T09:05:00Z 66.518
CME0730 2025-01-31T09:06:00Z 1.818
CME0730 2025-01-31T09:07:00Z 8.344
CME0730 2025-01-31T09:08:00Z 82.629
CME0730 2025-01-31T09:09:00Z 16.272
CME0731 2025-01-31T10:00:00Z 9.675
CME0732 2025-01-31T11:00:00Z 2.183
CME0732 2025-01-31T11:01:00Z 8.522
CME0732 2025-01-31T11:02:00Z 8.777
CME0732 2025-01-31T11:03:00Z 29.962
CME0732 2025-01-31T11:04:00Z 91.673
CME0732 2025-01-31T11:05:00Z 96.806
CME0732 2025-01-31T11:06:00Z 95.979
CME0732 2025-01-31T11:07:00Z 11.850
CME0732 2025-01-31T11:08:00Z 38.291
CME0732 2025-01-31T11:09:00Z 72.783
CME0733 2025-01-31T12:00:00Z 10.755
CME0733 2025-01-31T12:01:00Z 43.961
CME0733 2025-01-31T12:02:00Z 5.771
CME0733 2025-01-31T12:03:00Z 86.987
CME0733 2025-01-31T12:04:00Z 59.930
CME0733 2025-01-31T12:05:00Z 44.833
CME0733 2025-01-31T12:06:00Z 92.074
CME0733 2025-01-31T12:07:00Z 81.998
CME0733 2025-01-31T12:08:00Z 2.440
CME0733 2025-01-31T12:09:00Z 8.858
CME0734 2025-01-31T13:00:00Z 5.755
CME0735 2025-01-31T14:00:00Z 67.016
CME0735 2025-01-31T14:01:00Z 73.077
CME0735 2025-01-31T14:02:00Z 5.158
CME0735 2025-01-31T14:03:00Z 64.714
CME0735 2025-01-31T14:04:00Z 99.826
CME0735 2025-01-31T14:05:00Z 35.593
CME0735 2025-01-31T14:06:00Z 3.437
CME0735 2025-01-31T14:07:00Z 14.241
CME0735 2025-01-31T14:08:00Z 40.606
CME0735 2025-01-31T14:09:00Z 4.513
CME0736 2025-01-31T15:00:00Z 4.130
CME0737 2025-01-31T16:00:00Z 48.724
CME0737 2025-01-31T16:01:00Z 34.648
CME0737 2025-01-31T16:02:00Z 2.459
CME0737 2025-01-31T16:03:00Z 48.601
CME0737 2025-01-31T16:04:00Z 55.023
CME0737 2025-01-31T16:05:00Z 35.658
CME0737 2025-01-31T16:06:00Z 6.430
CME0737 2025-01-31T16:07:00Z 37.395
CME0737 2025-01-31T16:08:00Z 3.307
CME0737 2025-01-31T16:09:00Z 79.169
CME0738 2025-01-31T17:00:00Z 5.520
CME0738 2025-01-31T17:01:00Z 2.600
CME0738 2025-01-31T17:02:00Z 7.278
CME0738 2025-01-31T17:03:00Z 85.413
CME0738 2025-01-31T17:04:00Z 22.641
CME0738 2025-01-31T17:05:00Z 28.757
CME0738 2025-01-31T17:06:00Z 55.108
CME0738 2025-01-31T17:07:00Z 47.131
CME0738 2025-01-31T17:08:00Z 60.319
CME0738 2025-01-31T17:09:00Z 60.484
CME0739 2025-01-31T18:00:00Z 69.391
CME0739 2025-01-31T18:01:00Z 83.228
CME0739 2025-01-31T18:02:00Z 40.374
CME0739 2025-01-31T18:03:00Z 47.945
CME0739 2025-01-31T18:04:00Z 5.841
CME0739 2025-01-31T18:05:00Z 60.894
CME0739 2025-01-31T18:06:00Z 3.867
CME0739 2025-01-31T18:07:00Z 38.983
CME0739 2025-01-31T18:08:00Z 4.915
CME0739 2025-01-31T18:09:00Z 57.772
CME0740 2025-01-31T19:00:00Z 71.069
CME0740 2025-01-31T19:01:00Z 87.662
CME0740 2025-01-31T19:02:00Z 6.515
CME0740 2025-01-31T19:03:00Z 19.720
CME0740 2025-01-31T19:04:00Z 7.978
CME0740 2025-01-31T19:05:00Z 60.963
CME0740 2025-01-31T19:06:00Z 4.777
CME0740 2025-01-31T19:07:00Z 79.607
CME0740 2025-01-31T19:08:00Z 85.802
CME0740 2025-01-31T19:09:00Z 23.924
CME0741 2025-01-31T20:00:00Z 1.794
CME0741 2025-01-31T20:01:00Z 68.852
CME0741 2025-01-31T20:02:00Z 3.446
CME0741 2025-01-31T20:03:00Z 0.147
CME0741 2025-01-31T20:04:00Z 21.182
CME0741 2025-01-31T20:05:00Z 46.843
CME0741 2025-01-31T20:06:00Z 70.300
CME0741 2025-01-31T20:07:00Z 27.984
CME0741 2025-01-31T20:08:00Z 11.536
CME0741 2025-01-31T20:09:00Z 11.391
CME0742 2025-01-31T21:00:00Z 26.941
CME0742 2025-01-31T21:01:00Z 5.512
CME0742 2025-01-31T21:02:00Z 5.989
CME0742 2025-01-31T21:03:00Z 80.670
CME0742 2025-01-31T21:04:00Z 62.591
CME0742 2025-01-31T21:05:00Z 48.389
CME0742 2025-01-31T21:06:00Z 2.276
CME0742 2025-01-31T21:07:00Z 57.270
CME0742 2025-01-31T21:08:00Z 92.428
CME0742 2025-01-31T21:09:00Z 50.519
CME0743 2025-01-31T22:00:00Z 59.847
CME0743 2025-01-31T22:01:00Z 6.458
CME0743 2025-01-31T22:02:00Z 52.252
CME0743 2025-01-31T22:03:00Z 21.741
CME0743 2025-01-31T22:04:00Z 5.613
CME0743 2025-01-31T22:05:00Z 97.016
CME0743 2025-01-31T22:06:00Z 48.319
CME0743 2025-01-31T22:07:00Z 72.697
CME0743 2025-01-31T22:08:00Z 8.950
CME0743 2025-01-31T22:09:00Z 36.589
CME0744 2025-01-31T23:00:00Z 5.435
CME0745 2025-02-01T00:00:00Z 35.978
CME0745 2025-02-01T00:01:00Z 64.156
CME0745 2025-02-01T00:02:00Z 99.169
CME0745 2025-02-01T00:03:00Z 51.232
CME0745 2025-02-01T00:04:00Z 87.247
CME0745 2025-02-01T00:05:00Z 31.373
CME0745 2025-02-01T00:06:00Z 86.528
CME0745 2025-02-01T00:07:00Z 9.300
CME0745 2025-02-01T00:08:00Z 2.495
CME0745 2025-02-01T00:09:00Z 8.235
CME0746 2025-02-01T01:00:00Z 9.506
CME0746 2025-02-01T01:01:00Z 14.641
CME0746 2025-02-01T01:02:00Z 0.260
CME0746 2025-02-01T01:03:00Z 5.738
CME0746 2025-02-01T01:04:00Z 50.414
CME0746 2025-02-01T01:05:00Z 89.199
CME0746 2025-02-01T01:06:00Z 63.947
CME0746 2025-02-01T01:07:00Z 78.587
CME0746 2025-02-01T01:08:00Z 34.322
CME0746 2025-02-01T01:09:00Z 76.810
CME0747 2025-02-01T02:00:00Z 5.064
CME0747 2025-02-01T02:01:00Z 65.168
CME0747 2025-02-01T02:02:00Z 90.204
CME0747 2025-02-01T02:03:00Z 42.492
CME0747 2025-02-01T02:04:00Z 99.899
CME0747 2025-02-01T02:05:00Z 75.949
CME0747 2025-02-01T02:06:00Z 79.348
CME0747 2025-02-01T02:07:00Z 64.049
CME0747 2025-02-01T02:08:00Z 1.088
CME0747 2025-02-01T02:09:00Z 5.944
CME0748 2025-02-01T03:00:00Z 28.805
CME0748 2025-02-01T03:01:00Z 0.472
CME0748 2025-02-01T03:02:00Z 43.140
CME0748 2025-02-01T03:03:00Z 3.973
CME0748 2025-02-01T03:04:00Z 26.511
CME0748 2025-02-01T03:05:00Z 32.817
CME0748 2025-02-01T03:06:00Z 39.743
CME0748 2025-02-01T03:07:00Z 77.654
CME0748 2025-02-01T03:08:00Z 35.029
CME0748 2025-02-01T03:09:00Z 2.543
CME0749 2025-02-01T04:00:00Z 43.236
CME0749 2025-02-01T04:01:00Z 16.608
CME0749 2025-02-01T04:02:00Z 72.436
CME0749 2025-02-01T04:03:00Z 4.769
CME0749 2025-02-01T04:04:00Z 4.137
CME0749 2025-02-01T04:05:00Z 6.379
CME0749 2025-02-01T04:06:00Z 39.018
CME0749 2025-02-01T04:07:00Z 22.621
CME0749 2025-02-01T04:08:00Z 58.484
CME0749 2025-02-01T04:09:00Z 23.094
CME0750 2025-02-01T05:00:00Z 0.707
CME0750 2025-02-01T05:01:00Z 7.748
CME0750 2025-02-01T05:02:00Z 3.159
CME0750 2025-02-01T05:03:00Z 58.915
CME0750 2025-02-01T05:04:00Z 64.263
CME0750 2025-02-01T05:05:00Z 52.865
CME0750 2025-02-01T05:06:00Z 78.696
CME0750 2025-02-01T05:07:00Z 19.196
CME0750 2025-02-01T05:08:00Z 77.206
CME0750 2025-02-01T05:09:00Z 77.058
CME0751 2025-02-01T06:00:00Z 5.497
CME0751 2025-02-01T06:01:00Z 8.226
CME0751 2025-02-01T06:02:00Z 51.310
CME0751 2025-02-01T06:03:00Z 18.304
CME0751 2025-02-01T06:04:00Z 21.528
CME0751 2025-02-01T06:05:00Z 20.791
CME0751 2025-02-01T06:06:00Z 76.679
CME0751 2025-02-01T06:07:00Z 71.458
CME0751 2025-02-01T06:08:00Z 46.476
CME0751 2025-02-01T06:09:00Z 0.871
CME0752 2025-02-01T07:00:00Z 16.111
CME0752 2025-02-01T07:01:00Z 47.462
CME0752 2025-02-01T07:02:00Z 25.965
CME0752 2025-02-01T07:03:00Z 35.461
CME0752 2025-02-01T07:04:00Z 3.956
CME0752 2025-02-01T07:05:00Z 4.070
CME0752 2025-02-01T07:06:00Z 6.295
CME0752 2025-02-01T07:07:00Z 56.811
CME0752 2025-02-01T07:08:00Z 84.784
CME0752 2025-02-01T07:09:00Z 39.536
CME0753 2025-02-01T08:00:00Z 26.499
CME0753 2025-02-01T08:01:00Z 53.549
CME0753 2025-02-01T08:02:00Z 61.021
CME0753 2025-02-01T08:03:00Z 48.384
CME0753 2025-02-01T08:04:00Z 1.185
CME0753 2025-02-01T08:05:00Z 8.823
CME0753 2025-02-01T08:06:00Z 13.617
CME0753 2025-02-01T08:07:00Z 65.224
CME0753 2025-02-01T08:08:00Z 28.267
CME0753 2025-02-01T08:09:00Z 7.601
CME0754 2025-02-01T09:00:00Z 6.615
CME0754 2025-02-01T09:01:00Z 57.534
CME0754 2025-02-01T09:02:00Z 73.896
CME0754 2025-02-01T09:03:00Z 4.575
CME0754 2025-02-01T09:04:00Z 7.227
CME0754 2025-02-01T09:05:00Z 75.701
CME0754 2025-02-01T09:06:00Z 74.538
CME0754 2025-02-01T09:07:00Z 51.900
CME0754 2025-02-01T09:08:00Z 30.689
CME0754 2025-02-01T09:09:00Z 43.728
CME0755 2025-02-01T10:00:00Z 5.897
CME0755 2025-02-01T10:01:00Z 17.107
CME0755 2025-02-01T10:02:00Z 94.174
CME0755 2025-02-01T10:03:00Z 38.012
CME0755 2025-02-01T10:04:00Z 14.646
CME0755 2025-02-01T10:05:00Z 79.483
CME0755 2025-02-01T10:06:00Z 0.187
CME0755 2025-02-01T10:07:00Z 8.479
CME0755 2025-02-01T10:08:00Z 77.079
CME0755 2025-02-01T10:09:00Z 44.726
CME0756 2025-02-01T11:00:00Z 96.484
CME0756 2025-02-01T11:01:00Z 9.748
CME0756 2025-02-01T11:02:00Z 74.691
CME0756 2025-02-01T11:03:00Z 29.926
CME0756 2025-02-01T11:04:00Z 91.478
CME0756 2025-02-01T11:05:00Z 3.418
CME0756 2025-02-01T11:06:00Z 62.294
CME0756 2025-02-01T11:07:00Z 4.799
CME0756 2025-02-01T11:08:00Z 83.102
CME0756 2025-02-01T11:09:00Z 30.951
CME0757 2025-02-01T12:00:00Z 60.381
CME0757 2025-02-01T12:01:00Z 5.420
CME0757 2025-02-01T12:02:00Z 71.199
CME0757 2025-02-01T12:03:00Z 66.580
CME0757 2025-02-01T12:04:00Z 51.567
CME0757 2025-02-01T12:05:00Z 3.915
CME0757 2025-02-01T12:06:00Z 69.311
CME0757 2025-02-01T12:07:00Z 37.927
CME0757 2025-02-01T12:08:00Z 93.384
CME0757 2025-02-01T12:09:00Z 3.631
CME0758 2025-02-01T13:00:00Z 19.217
CME0758 2025-02-01T13:01:00Z 70.137
CME0758 2025-02-01T13:02:00Z 99.994
CME0758 2025-02-01T13:03:00Z 5.659
CME0758 2025-02-01T13:04:00Z 76.810
CME0758 2025-02-01T13:05:00Z 91.177
CME0758 2025-02-01T13:06:00Z 5.923
CME0758 2025-02-01T13:07:00Z 6.294
CME0758 2025-02-01T13:08:00Z 90.705
CME0758 2025-02-01T13:09:00Z 85.737
CME0759 2025-02-01T14:00:00Z 22.852
CME0759 2025-02-01T14:01:00Z 78.397
CME0759 2025-02-01T14:02:00Z 92.621
CME0759 2025-02-01T14:03:00Z 9.272
CME0759 2025-02-01T14:04:00Z 26.695
CME0759 2025-02-01T14:05:00Z 86.310
CME0759 2025-02-01T14:06:00Z 6.051
CME0759 2025-02-01T14:07:00Z 77.911
CME0759 2025-02-01T14:08:00Z 43.404
CME0759 2025-02-01T14:09:00Z 2.575
CME0760 2025-02-01T15:00:00Z 4.103
CME0760 2025-02-01T15:01:00Z 81.393
CME0760 2025-02-01T15:02:00Z 54.390
CME0760 2025-02-01T15:03:00Z 63.402
CME0760 2025-02-01T15:04:00Z 4.597
CME0760 2025-02-01T15:05:00Z 6.985
CME0760 2025-02-01T15:06:00Z 58.355
CME0760 2025-02-01T15:07:00Z 80.911
CME0760 2025-02-01T15:08:00Z 58.004
CME0760 2025-02-01T15:09:00Z 43.260
CME0761 2025-02-01T16:00:00Z 51.971
CME0761 2025-02-01T16:01:00Z 74.694
CME0761 2025-02-01T16:02:00Z 6.751
CME0761 2025-02-01T16:03:00Z 92.248
CME0761 2025-02-01T16:04:00Z 5.240
CME0761 2025-02-01T16:05:00Z 80.863
CME0761 2025-02-01T16:06:00Z 69.870
CME0761 2025-02-01T16:07:00Z 17.089
CME0761 2025-02-01T16:08:00Z 47.969
CME0761 2025-02-01T16:09:00Z 5.674
CME0762 2025-02-01T17:00:00Z 79.608
CME0762 2025-02-01T17:01:00Z 3.227
CME0762 2025-02-01T17:02:00Z 19.095
CME0762 2025-02-01T17:03:00Z 54.418
CME0762 2025-02-01T17:04:00Z 88.864
CME0762 2025-02-01T17:05:00Z 2.868
CME0762 2025-02-01T17:06:00Z 77.273
CME0762 2025-02-01T17:07:00Z 8.160
CME0762 2025-02-01T17:08:00Z 67.927
CME0762 2025-02-01T17:09:00Z 90.020
CME0763 2025-02-01T18:00:00Z 46.650
CME0763 2025-02-01T18:01:00Z 5.976
CME0763 2025-02-01T18:02:00Z 17.982
CME0763 2025-02-01T18:03:00Z 23.156
CME0763 2025-02-01T18:04:00Z 47.592
CME0763 2025-02-01T18:05:00Z 91.193
CME0763 2025-02-01T18:06:00Z 6.884
CME0763 2025-02-01T18:07:00Z 8.770
CME0763 2025-02-01T18:08:00Z 74.120
CME0763 2025-02-01T18:09:00Z 75.926
CME0764 2025-02-01T19:00:00Z 75.139
CME0764 2025-02-01T19:01:00Z 2.766
CME0764 2025-02-01T19:02:00Z 25.571
CME0764 2025-02-01T19:03:00Z 87.630
CME0764 2025-02-01T19:04:00Z 28.904
CME0764 2025-02-01T19:05:00Z 5.451
CME0764 2025-02-01T19:06:00Z 48.094
CME0764 2025-02-01T19:07:00Z 7.246
CME0764 2025-02-01T19:08:00Z 40.764
CME0764 2025-02-01T19:09:00Z 36.421
CME0765 2025-02-01T20:00:00Z 92.720
CME0765 2025-02-01T20:01:00Z 14.015
CME0765 2025-02-01T20:02:00Z 3.696
CME0765 2025-02-01T20:03:00Z 38.893
CME0765 2025-02-01T20:04:00Z 31.681
CME0765 2025-02-01T20:05:00Z 99.593
CME0765 2025-02-01T20:06:00Z 8.399
CME0765 2025-02-01T20:07:00Z 5.837
CME0765 2025-02-01T20:08:00Z 82.893
CME0765 2025-02-01T20:09:00Z 49.555
CME0766 2025-02-01T21:00:00Z 75.098
CME0766 2025-02-01T21:01:00Z 82.156
CME0766 2025-02-01T21:02:00Z 85.738
CME0766 2025-02-01T21:03:00Z 4.389
CME0766 2025-02-01T21:04:00Z 38.031
CME0766 2025-02-01T21:05:00Z 45.196
CME0766 2025-02-01T21:06:00Z 7.597
CME0766 2025-02-01T21:07:00Z 23.796
CME0766 2025-02-01T21:08:00Z 3.608
CME0766 2025-02-01T21:09:00Z 77.845
CME0767 2025-02-01T22:00:00Z 87.690
CME0767 2025-02-01T22:01:00Z 96.747
CME0767 2025-02-01T22:02:00Z 9.766
CME0767 2025-02-01T22:03:00Z 53.708
CME0767 2025-02-01T22:04:00Z 5.328
CME0767 2025-02-01T22:05:00Z 39.928
CME0767 2025-02-01T22:06:00Z 7.229
CME0767 2025-02-01T22:07:00Z 96.503
CME0767 2025-02-01T22:08:00Z 78.023
CME0767 2025-02-01T22:09:00Z 71.977
CME0768 2025-02-01T23:00:00Z 97.282
CME0768 2025-02-01T23:01:00Z 34.559
CME0768 2025-02-01T23:02:00Z 97.570
CME0768 2025-02-01T23:03:00Z 52.171
CME0768 2025-02-01T23:04:00Z 57.156
CME0768 2025-02-01T23:05:00Z 0.762
CME0768 2025-02-01T23:06:00Z 14.127
CME0768 2025-02-01T23:07:00Z 96.327
CME0768 2025-02-01T23:08:00Z 2.007
CME0768 2025-02-01T23:09:00Z 7.593
CME0769 2025-02-02T00:00:00Z 8.525
CME0770 2025-02-02T01:00:00Z 6.555
CME0770 2025-02-02T01:01:00Z 2.167
CME0770 2025-02-02T01:02:00Z 36.812
CME0770 2025-02-02T01:03:00Z 8.421
CME0770 2025-02-02T01:04:00Z 80.693
CME0770 2025-02-02T01:05:00Z 35.970
CME0770 2025-02-02T01:06:00Z 84.864
CME0770 2025-02-02T01:07:00Z 89.069
CME0770 2025-02-02T01:08:00Z 28.728
CME0770 2025-02-02T01:09:00Z 24.683
CME0771 2025-02-02T02:00:00Z 96.403
CME0771 2025-02-02T02:01:00Z 92.061
CME0771 2025-02-02T02:02:00Z 18.658
CME0771 2025-02-02T02:03:00Z 8.607
CME0771 2025-02-02T02:04:00Z 71.206
CME0771 2025-02-02T02:05:00Z 81.164
CME0771 2025-02-02T02:06:00Z 4.541
CME0771 2025-02-02T02:07:00Z 73.257
CME0771 2025-02-02T02:08:00Z 53.218
CME0771 2025-02-02T02:09:00Z 9.674
CME0772 2025-02-02T03:00:00Z 70.270
CME0772 2025-02-02T03:01:00Z 1.753
CME0772 2025-02-02T03:02:00Z 5.543
CME0772 2025-02-02T03:03:00Z 8.065
CME0772 2025-02-02T03:04:00Z 85.357
CME0772 2025-02-02T03:05:00Z 49.169
CME0772 2025-02-02T03:06:00Z 31.801
CME0772 2025-02-02T03:07:00Z 77.284
CME0772 2025-02-02T03:08:00Z 85.867
CME0772 2025-02-02T03:09:00Z 16.852
CME0773 2025-02-02T04:00:00Z 8.499
CME0774 2025-02-02T05:00:00Z 47.159
CME0774 2025-02-02T05:01:00Z 15.431
CME0774 2025-02-02T05:02:00Z 7.507
CME0774 2025-02-02T05:03:00Z 9.610
CME0774 2025-02-02T05:04:00Z 21.908
CME0774 2025-02-02T05:05:00Z 6.156
CME0774 2025-02-02T05:06:00Z 77.868
CME0774 2025-02-02T05:07:00Z 68.244
CME0774 2025-02-02T05:08:00Z 67.321
CME0774 2025-02-02T05:09:00Z 26.132
CME0775 2025-02-02T06:00:00Z 2.195
CME0775 2025-02-02T06:01:00Z 96.604
CME0775 2025-02-02T06:02:00Z 17.206
CME0775 2025-02-02T06:03:00Z 4.673
CME0775 2025-02-02T06:04:00Z 55.265
CME0775 2025-02-02T06:05:00Z 82.227
CME0775 2025-02-02T06:06:00Z 5.678
CME0775 2025-02-02T06:07:00Z 30.279
CME0775 2025-02-02T06:08:00Z 88.840
CME0775 2025-02-02T06:09:00Z 93.603
CME0776 2025-02-02T07:00:00Z 0.593
CME0776 2025-02-02T07:01:00Z 46.372
CME0776 2025-02-02T07:02:00Z 0.449
CME0776 2025-02-02T07:03:00Z 5.007
CME0776 2025-02-02T07:04:00Z 25.243
CME0776 2025-02-02T07:05:00Z 26.521
CME0776 2025-02-02T07:06:00Z 33.816
CME0776 2025-02-02T07:07:00Z 28.884
CME0776 2025-02-02T07:08:00Z 97.037
CME0776 2025-02-02T07:09:00Z 33.714
CME0777 2025-02-02T08:00:00Z 5.903
CME0777 2025-02-02T08:01:00Z 79.097
CME0777 2025-02-02T08:02:00Z 80.763
CME0777 2025-02-02T08:03:00Z 30.798
CME0777 2025-02-02T08:04:00Z 6.906
CME0777 2025-02-02T08:05:00Z 21.574
CME0777 2025-02-02T08:06:00Z 58.509
CME0777 2025-02-02T08:07:00Z 98.507
CME0777 2025-02-02T08:08:00Z 1.316
CME0777 2025-02-02T08:09:00Z 49.176
CME0778 2025-02-02T09:00:00Z 78.861
CME0778 2025-02-02T09:01:00Z 83.414
CME0778 2025-02-02T09:02:00Z 9.198
CME0778 2025-02-02T09:03:00Z 86.980
CME0778 2025-02-02T09:04:00Z 7.534
CME0778 2025-02-02T09:05:00Z 72.990
CME0778 2025-02-02T09:06:00Z 35.367
CME0778 2025-02-02T09:07:00Z 32.189
CME0778 2025-02-02T09:08:00Z 0.320
CME0778 2025-02-02T09:09:00Z 51.920
CME0779 2025-02-02T10:00:00Z 8.147
CME0779 2025-02-02T10:01:00Z 35.035
CME0779 2025-02-02T10:02:00Z 98.444
CME0779 2025-02-02T10:03:00Z 90.769
CME0779 2025-02-02T10:04:00Z 51.423
CME0779 2025-02-02T10:05:00Z 40.966
CME0779 2025-02-02T10:06:00Z 11.696
CME0779 2025-02-02T10:07:00Z 9.172
CME0779 2025-02-02T10:08:00Z 77.157
CME0779 2025-02-02T10:09:00Z 3.926
CME0780 2025-02-02T11:00:00Z 63.136
CME0780 2025-02-02T11:01:00Z 22.485
CME0780 2025-02-02T11:02:00Z 59.256
CME0780 2025-02-02T11:03:00Z 66.655
CME0780 2025-02-02T11:04:00Z 9.615
CME0780 2025-02-02T11:05:00Z 57.569
CME0780 2025-02-02T11:06:00Z 2.207
CME0780 2025-02-02T11:07:00Z 78.952
CME0780 2025-02-02T11:08:00Z 78.632
CME0780 2025-02-02T11:09:00Z 5.197
CME0781 2025-02-02T12:00:00Z 88.038
CME0781 2025-02-02T12:01:00Z 92.169
CME0781 2025-02-02T12:02:00Z 1.401
CME0781 2025-02-02T12:03:00Z 6.961
CME0781 2025-02-02T12:04:00Z 69.454
CME0781 2025-02-02T12:05:00Z 96.737
CME0781 2025-02-02T12:06:00Z 58.841
CME0781 2025-02-02T12:07:00Z 44.575
CME0781 2025-02-02T12:08:00Z 3.828
CME0781 2025-02-02T12:09:00Z 36.894
CME0782 2025-02-02T13:00:00Z 33.875
CME0782 2025-02-02T13:01:00Z 78.314
CME0782 2025-02-02T13:02:00Z 29.299
CME0782 2025-02-02T13:03:00Z 15.898
CME0782 2025-02-02T13:04:00Z 5.349
CME0782 2025-02-02T13:05:00Z 6.771
CME0782 2025-02-02T13:06:00Z 8.640
CME0782 2025-02-02T13:07:00Z 52.394
CME0782 2025-02-02T13:08:00Z 62.411
CME0782 2025-02-02T13:09:00Z 77.181
CME0783 2025-02-02T14:00:00Z 44.505
CME0783 2025-02-02T14:01:00Z 78.222
CME0783 2025-02-02T14:02:00Z 9.550
CME0783 2025-02-02T14:03:00Z 6.917
CME0783 2025-02-02T14:04:00Z 96.156
CME0783 2025-02-02T14:05:00Z 70.493
CME0783 2025-02-02T14:06:00Z 7.243
CME0783 2025-02-02T14:07:00Z 62.969
CME0783 2025-02-02T14:08:00Z 69.630
CME0783 2025-02-02T14:09:00Z 11.328
CME0784 2025-02-02T15:00:00Z 3.509
CME0784 2025-02-02T15:01:00Z 69.486
CME0784 2025-02-02T15:02:00Z 73.970
CME0784 2025-02-02T15:03:00Z 90.232
CME0784 2025-02-02T15:04:00Z 67.098
CME0784 2025-02-02T15:05:00Z 41.107
CME0784 2025-02-02T15:06:00Z 1.041
CME0784 2025-02-02T15:07:00Z 88.166
CME0784 2025-02-02T15:08:00Z 7.134
CME0784 2025-02-02T15:09:00Z 32.521
CME0785 2025-02-02T16:00:00Z 2.953
CME0785 2025-02-02T16:01:00Z 99.365
CME0785 2025-02-02T16:02:00Z 32.600
CME0785 2025-02-02T16:03:00Z 96.410
CME0785 2025-02-02T16:04:00Z 4.747
CME0785 2025-02-02T16:05:00Z 84.556
CME0785 2025-02-02T16:06:00Z 74.852
CME0785 2025-02-02T16:07:00Z 67.128
CME0785 2025-02-02T16:08:00Z 21.612
CME0785 2025-02-02T16:09:00Z 9.693
CME0786 2025-02-02T17:00:00Z 5.341
CME0786 2025-02-02T17:01:00Z 50.699
CME0786 2025-02-02T17:02:00Z 55.569
CME0786 2025-02-02T17:03:00Z 43.947
CME0786 2025-02-02T17:04:00Z 9.580
CME0786 2025-02-02T17:05:00Z 33.351
CME0786 2025-02-02T17:06:00Z 78.322
CME0786 2025-02-02T17:07:00Z 29.233
CME0786 2025-02-02T17:08:00Z 3.241
CME0786 2025-02-02T17:09:00Z 79.931
CME0787 2025-02-02T18:00:00Z 7.773
CME0787 2025-02-02T18:01:00Z 20.868
CME0787 2025-02-02T18:02:00Z 31.953
CME0787 2025-02-02T18:03:00Z 9.274
CME0787 2025-02-02T18:04:00Z 8.724
CME0787 2025-02-02T18:05:00Z 82.622
CME0787 2025-02-02T18:06:00Z 47.841
CME0787 2025-02-02T18:07:00Z 99.721
CME0787 2025-02-02T18:08:00Z 44.025
CME0787 2025-02-02T18:09:00Z 17.884
CME0788 2025-02-02T19:00:00Z 85.691
CME0788 2025-02-02T19:01:00Z 66.517
CME0788 2025-02-02T19:02:00Z 92.789
CME0788 2025-02-02T19:03:00Z 8.754
CME0788 2025-02-02T19:04:00Z 66.512
CME0788 2025-02-02T19:05:00Z 19.129
CME0788 2025-02-02T19:06:00Z 44.488
CME0788 2025-02-02T19:07:00Z 4.869
CME0788 2025-02-02T19:08:00Z 0.438
CME0788 2025-02-02T19:09:00Z 49.682
CME0789 2025-02-02T20:00:00Z 6.464
CME0789 2025-02-02T20:01:00Z 3.226
CME0789 2025-02-02T20:02:00Z 59.680
CME0789 2025-02-02T20:03:00Z 94.072
CME0789 2025-02-02T20:04:00Z 41.245
CME0789 2025-02-02T20:05:00Z 98.571
CME0789 2025-02-02T20:06:00Z 1.503
CME0789 2025-02-02T20:07:00Z 52.297
CME0789 2025-02-02T20:08:00Z 50.437
CME0789 2025-02-02T20:09:00Z 16.747
CME0790 2025-02-02T21:00:00Z 78.298
CME0790 2025-02-02T21:01:00Z 40.921
CME0790 2025-02-02T21:02:00Z 7.330
CME0790 2025-02-02T21:03:00Z 66.901
CME0790 2025-02-02T21:04:00Z 4.957
CME0790 2025-02-02T21:05:00Z 89.796
CME0790 2025-02-02T21:06:00Z 8.062
CME0790 2025-02-02T21:07:00Z 76.432
CME0790 2025-02-02T21:08:00Z 62.662
CME0790 2025-02-02T21:09:00Z 10.634
CME0791 2025-02-02T22:00:00Z 5.706
CME0791 2025-02-02T22:01:00Z 89.474
CME0791 2025-02-02T22:02:00Z 90.045
CME0791 2025-02-02T22:03:00Z 34.906
CME0791 2025-02-02T22:04:00Z 39.010
CME0791 2025-02-02T22:05:00Z 13.111
CME0791 2025-02-02T22:06:00Z 88.837
CME0791 2025-02-02T22:07:00Z 0.762
CME0791 2025-02-02T22:08:00Z 21.392
CME0791 2025-02-02T22:09:00Z 0.897
CME0792 2025-02-02T23:00:00Z 84.950
CME0792 2025-02-02T23:01:00Z 3.650
CME0792 2025-02-02T23:02:00Z 4.418
CME0792 2025-02-02T23:03:00Z 21.350
CME0792 2025-02-02T23:04:00Z 21.883
CME0792 2025-02-02T23:05:00Z 42.322
CME0792 2025-02-02T23:06:00Z 38.053
CME0792 2025-02-02T23:07:00Z 5.281
CME0792 2025-02-02T23:08:00Z 45.131
