CME_ID timestamp radio_bursts_sfu
CME0759 2025-02-01T14:08:00Z 3335.002
CME0759 2025-02-01T14:09:00Z 729.471
CME0760 2025-02-01T15:00:00Z 481.763
CME0760 2025-02-01T15:01:00Z 3454.582
CME0760 2025-02-01T15:02:00Z 2295.817
CME0760 2025-02-01T15:03:00Z 1743.749
CME0760 2025-02-01T15:04:00Z 534.058
CME0760 2025-02-01T15:05:00Z 983.765
CME0760 2025-02-01T15:06:00Z 4775.170
CME0760 2025-02-01T15:07:00Z 2059.115
CME0760 2025-02-01T15:08:00Z 1765.180
CME0760 2025-02-01T15:09:00Z 4163.861
CME0761 2025-02-01T16:00:00Z 1978.672
CME0761 2025-02-01T16:01:00Z 4180.886
CME0761 2025-02-01T16:02:00Z 56.355
CME0761 2025-02-01T16:03:00Z 4601.298
CME0761 2025-02-01T16:04:00Z 921.398
CME0761 2025-02-01T16:05:00Z 4990.871
CME0761 2025-02-01T16:06:00Z 2603.796
CME0761 2025-02-01T16:07:00Z 4835.502
CME0761 2025-02-01T16:08:00Z 2407.088
CME0761 2025-02-01T16:09:00Z 189.588
CME0762 2025-02-01T17:00:00Z 2668.622
CME0762 2025-02-01T17:01:00Z 452.320
CME0762 2025-02-01T17:02:00Z 3072.502
CME0762 2025-02-01T17:03:00Z 2182.598
CME0762 2025-02-01T17:04:00Z 2775.147
CME0762 2025-02-01T17:05:00Z 813.585
CME0762 2025-02-01T17:06:00Z 4781.191
CME0762 2025-02-01T17:07:00Z 500.069
CME0762 2025-02-01T17:08:00Z 3831.484
CME0762 2025-02-01T17:09:00Z 4724.181
CME0763 2025-02-01T18:00:00Z 3210.037
CME0763 2025-02-01T18:01:00Z 459.059
CME0763 2025-02-01T18:02:00Z 3466.234
CME0763 2025-02-01T18:03:00Z 2989.627
CME0763 2025-02-01T18:04:00Z 3207.385
CME0763 2025-02-01T18:05:00Z 2949.210
CME0763 2025-02-01T18:06:00Z 648.039
CME0763 2025-02-01T18:07:00Z 700.015
CME0763 2025-02-01T18:08:00Z 4151.605
CME0763 2025-02-01T18:09:00Z 2497.186
CME0764 2025-02-01T19:00:00Z 2407.661
CME0764 2025-02-01T19:01:00Z 502.204
CME0764 2025-02-01T19:02:00Z 2179.919
CME0764 2025-02-01T19:03:00Z 1029.822
CME0764 2025-02-01T19:04:00Z 4240.780
CME0764 2025-02-01T19:05:00Z 794.563
CME0764 2025-02-01T19:06:00Z 4582.504
CME0764 2025-02-01T19:07:00Z 630.401
CME0764 2025-02-01T19:08:00Z 3800.065
CME0764 2025-02-01T19:09:00Z 1062.463
CME0765 2025-02-01T20:00:00Z 3573.188
CME0765 2025-02-01T20:01:00Z 3374.324
CME0765 2025-02-01T20:02:00Z 750.244
CME0765 2025-02-01T20:03:00Z 1174.892
CME0765 2025-02-01T20:04:00Z 3627.453
CME0765 2025-02-01T20:05:00Z 1462.720
CME0765 2025-02-01T20:06:00Z 348.869
CME0765 2025-02-01T20:07:00Z 749.576
CME0765 2025-02-01T20:08:00Z 1975.247
CME0765 2025-02-01T20:09:00Z 1524.649
CME0766 2025-02-01T21:00:00Z 1651.917
CME0766 2025-02-01T21:01:00Z 4168.949
CME0766 2025-02-01T21:02:00Z 2021.676
CME0766 2025-02-01T21:03:00Z 422.180
CME0766 2025-02-01T21:04:00Z 3602.345
CME0766 2025-02-01T21:05:00Z 3179.358
CME0766 2025-02-01T21:06:00Z 811.091
CME0766 2025-02-01T21:07:00Z 4643.435
CME0766 2025-02-01T21:08:00Z 275.945
CME0766 2025-02-01T21:09:00Z 1992.620
CME0767 2025-02-01T22:00:00Z 3416.955
CME0767 2025-02-01T22:01:00Z 2982.487
CME0767 2025-02-01T22:02:00Z 851.636
CME0767 2025-02-01T22:03:00Z 1803.019
CME0767 2025-02-01T22:04:00Z 946.648
CME0767 2025-02-01T22:05:00Z 2406.638
CME0767 2025-02-01T22:06:00Z 263.527
CME0767 2025-02-01T22:07:00Z 3699.316
CME0767 2025-02-01T22:08:00Z 1323.313
CME0767 2025-02-01T22:09:00Z 2862.109
CME0768 2025-02-01T23:00:00Z 1531.505
CME0768 2025-02-01T23:01:00Z 1939.440
CME0768 2025-02-01T23:02:00Z 2333.015
CME0768 2025-02-01T23:03:00Z 4538.712
CME0768 2025-02-01T23:04:00Z 1371.486
CME0768 2025-02-01T23:05:00Z 588.941
CME0768 2025-02-01T23:06:00Z 3293.078
CME0768 2025-02-01T23:07:00Z 2812.840
CME0768 2025-02-01T23:08:00Z 399.335
CME0768 2025-02-01T23:09:00Z 240.493
CME0769 2025-02-02T00:00:00Z 925.128
CME0770 2025-02-02T01:00:00Z 194.099
CME0770 2025-02-02T01:01:00Z 930.155
CME0770 2025-02-02T01:02:00Z 4196.333
CME0770 2025-02-02T01:03:00Z 96.125
CME0770 2025-02-02T01:04:00Z 4227.725
CME0770 2025-02-02T01:05:00Z 2945.353
CME0770 2025-02-02T01:06:00Z 3624.773
CME0770 2025-02-02T01:07:00Z 2163.621
CME0770 2025-02-02T01:08:00Z 1277.655
CME0770 2025-02-02T01:09:00Z 2284.484
CME0771 2025-02-02T02:00:00Z 4564.187
CME0771 2025-02-02T02:01:00Z 3882.083
CME0771 2025-02-02T02:02:00Z 2718.790
CME0771 2025-02-02T02:03:00Z 877.089
CME0771 2025-02-02T02:04:00Z 3635.976
CME0771 2025-02-02T02:05:00Z 3493.670
CME0771 2025-02-02T02:06:00Z 333.889
CME0771 2025-02-02T02:07:00Z 1615.381
CME0771 2025-02-02T02:08:00Z 1380.203
CME0771 2025-02-02T02:09:00Z 876.284
CME0772 2025-02-02T03:00:00Z 2466.686
CME0772 2025-02-02T03:01:00Z 600.166
CME0772 2025-02-02T03:02:00Z 656.501
CME0772 2025-02-02T03:03:00Z 703.810
CME0772 2025-02-02T03:04:00Z 1018.054
CME0772 2025-02-02T03:05:00Z 3357.688
CME0772 2025-02-02T03:06:00Z 4276.222
CME0772 2025-02-02T03:07:00Z 2765.899
CME0772 2025-02-02T03:08:00Z 4136.529
CME0772 2025-02-02T03:09:00Z 3190.683
CME0773 2025-02-02T04:00:00Z 148.927
CME0774 2025-02-02T05:00:00Z 3891.608
CME0774 2025-02-02T05:01:00Z 4949.393
CME0774 2025-02-02T05:02:00Z 44.836
CME0774 2025-02-02T05:03:00Z 819.255
CME0774 2025-02-02T05:04:00Z 4508.212
CME0774 2025-02-02T05:05:00Z 378.117
CME0774 2025-02-02T05:06:00Z 1188.435
CME0774 2025-02-02T05:07:00Z 2767.117
CME0774 2025-02-02T05:08:00Z 1363.586
CME0774 2025-02-02T05:09:00Z 4543.129
CME0775 2025-02-02T06:00:00Z 612.671
CME0775 2025-02-02T06:01:00Z 1473.631
CME0775 2025-02-02T06:02:00Z 4735.144
CME0775 2025-02-02T06:03:00Z 640.073
CME0775 2025-02-02T06:04:00Z 4327.683
CME0775 2025-02-02T06:05:00Z 3702.228
CME0775 2025-02-02T06:06:00Z 229.694
CME0775 2025-02-02T06:07:00Z 4854.374
CME0775 2025-02-02T06:08:00Z 3719.616
CME0775 2025-02-02T06:09:00Z 4022.385
CME0776 2025-02-02T07:00:00Z 754.918
CME0776 2025-02-02T07:01:00Z 3104.325
CME0776 2025-02-02T07:02:00Z 694.688
CME0776 2025-02-02T07:03:00Z 980.478
CME0776 2025-02-02T07:04:00Z 4967.674
CME0776 2025-02-02T07:05:00Z 3624.837
CME0776 2025-02-02T07:06:00Z 4204.802
CME0776 2025-02-02T07:07:00Z 2333.513
CME0776 2025-02-02T07:08:00Z 3436.898
CME0776 2025-02-02T07:09:00Z 2328.863
CME0777 2025-02-02T08:00:00Z 451.408
CME0777 2025-02-02T08:01:00Z 4079.430
CME0777 2025-02-02T08:02:00Z 4307.675
CME0777 2025-02-02T08:03:00Z 4795.432
CME0777 2025-02-02T08:04:00Z 320.651
CME0777 2025-02-02T08:05:00Z 2085.708
CME0777 2025-02-02T08:06:00Z 4315.846
CME0777 2025-02-02T08:07:00Z 3581.799
CME0777 2025-02-02T08:08:00Z 669.159
CME0777 2025-02-02T08:09:00Z 3814.627
CME0778 2025-02-02T09:00:00Z 1591.178
CME0778 2025-02-02T09:01:00Z 2531.034
CME0778 2025-02-02T09:02:00Z 381.063
CME0778 2025-02-02T09:03:00Z 3166.487
CME0778 2025-02-02T09:04:00Z 83.979
CME0778 2025-02-02T09:05:00Z 4318.800
CME0778 2025-02-02T09:06:00Z 2081.624
CME0778 2025-02-02T09:07:00Z 1350.919
CME0778 2025-02-02T09:08:00Z 66.220
CME0778 2025-02-02T09:09:00Z 4968.615
CME0779 2025-02-02T10:00:00Z 830.197
CME0779 2025-02-02T10:01:00Z 4530.376
CME0779 2025-02-02T10:02:00Z 2272.298
CME0779 2025-02-02T10:03:00Z 3580.794
CME0779 2025-02-02T10:04:00Z 4366.076
CME0779 2025-02-02T10:05:00Z 4595.779
CME0779 2025-02-02T10:06:00Z 1055.730
CME0779 2025-02-02T10:07:00Z 614.855
CME0779 2025-02-02T10:08:00Z 4970.168
CME0779 2025-02-02T10:09:00Z 447.464
CME0780 2025-02-02T11:00:00Z 2298.223
CME0780 2025-02-02T11:01:00Z 4342.356
CME0780 2025-02-02T11:02:00Z 4797.264
CME0780 2025-02-02T11:03:00Z 4945.869
CME0780 2025-02-02T11:04:00Z 973.400
CME0780 2025-02-02T11:05:00Z 1516.967
CME0780 2025-02-02T11:06:00Z 385.822
CME0780 2025-02-02T11:07:00Z 4649.671
CME0780 2025-02-02T11:08:00Z 4297.948
CME0780 2025-02-02T11:09:00Z 931.315
CME0781 2025-02-02T12:00:00Z 4218.799
CME0781 2025-02-02T12:01:00Z 2024.110
CME0781 2025-02-02T12:02:00Z 780.482
CME0781 2025-02-02T12:03:00Z 891.664
CME0781 2025-02-02T12:04:00Z 1604.768
CME0781 2025-02-02T12:05:00Z 2237.787
CME0781 2025-02-02T12:06:00Z 3577.094
CME0781 2025-02-02T12:07:00Z 2271.731
CME0781 2025-02-02T12:08:00Z 976.157
CME0781 2025-02-02T12:09:00Z 2060.701
CME0782 2025-02-02T13:00:00Z 2358.584
CME0782 2025-02-02T13:01:00Z 2369.461
CME0782 2025-02-02T13:02:00Z 4608.581
CME0782 2025-02-02T13:03:00Z 4824.488
CME0782 2025-02-02T13:04:00Z 839.527
CME0782 2025-02-02T13:05:00Z 387.922
CME0782 2025-02-02T13:06:00Z 602.070
CME0782 2025-02-02T13:07:00Z 3645.124
CME0782 2025-02-02T13:08:00Z 4779.330
CME0782 2025-02-02T13:09:00Z 2532.051
CME0783 2025-02-02T14:00:00Z 3257.772
CME0783 2025-02-02T14:01:00Z 2758.001
CME0783 2025-02-02T14:02:00Z 666.888
CME0783 2025-02-02T14:03:00Z 790.603
CME0783 2025-02-02T14:04:00Z 2172.557
CME0783 2025-02-02T14:05:00Z 1327.521
CME0783 2025-02-02T14:06:00Z 374.331
CME0783 2025-02-02T14:07:00Z 4103.406
CME0783 2025-02-02T14:08:00Z 3608.466
CME0783 2025-02-02T14:09:00Z 4869.751
CME0784 2025-02-02T15:00:00Z 503.666
CME0784 2025-02-02T15:01:00Z 3249.676
CME0784 2025-02-02T15:02:00Z 1156.542
CME0784 2025-02-02T15:03:00Z 1183.291
CME0784 2025-02-02T15:04:00Z 1381.755
CME0784 2025-02-02T15:05:00Z 1490.331
CME0784 2025-02-02T15:06:00Z 357.358
CME0784 2025-02-02T15:07:00Z 3682.316
CME0784 2025-02-02T15:08:00Z 66.276
CME0784 2025-02-02T15:09:00Z 3087.800
CME0785 2025-02-02T16:00:00Z 339.594
CME0785 2025-02-02T16:01:00Z 1219.238
CME0785 2025-02-02T16:02:00Z 2535.556
CME0785 2025-02-02T16:03:00Z 2086.634
CME0785 2025-02-02T16:04:00Z 951.604
CME0785 2025-02-02T16:05:00Z 4051.656
CME0785 2025-02-02T16:06:00Z 4326.053
CME0785 2025-02-02T16:07:00Z 3515.556
CME0785 2025-02-02T16:08:00Z 4303.956
CME0785 2025-02-02T16:09:00Z 173.198
CME0786 2025-02-02T17:00:00Z 695.023
CME0786 2025-02-02T17:01:00Z 3565.131
CME0786 2025-02-02T17:02:00Z 4453.115
CME0786 2025-02-02T17:03:00Z 3823.528
CME0786 2025-02-02T17:04:00Z 559.738
CME0786 2025-02-02T17:05:00Z 3059.500
CME0786 2025-02-02T17:06:00Z 2016.205
CME0786 2025-02-02T17:07:00Z 1253.040
CME0786 2025-02-02T17:08:00Z 618.374
CME0786 2025-02-02T17:09:00Z 4355.947
CME0787 2025-02-02T18:00:00Z 231.680
CME0787 2025-02-02T18:01:00Z 3597.481
CME0787 2025-02-02T18:02:00Z 2812.283
CME0787 2025-02-02T18:03:00Z 156.978
CME0787 2025-02-02T18:04:00Z 973.807
CME0787 2025-02-02T18:05:00Z 2210.758
CME0787 2025-02-02T18:06:00Z 4332.433
CME0787 2025-02-02T18:07:00Z 4131.202
CME0787 2025-02-02T18:08:00Z 4943.916
CME0787 2025-02-02T18:09:00Z 2828.323
CME0788 2025-02-02T19:00:00Z 3100.700
CME0788 2025-02-02T19:01:00Z 3623.400
CME0788 2025-02-02T19:02:00Z 3375.726
CME0788 2025-02-02T19:03:00Z 767.777
CME0788 2025-02-02T19:04:00Z 3893.165
CME0788 2025-02-02T19:05:00Z 2201.213
CME0788 2025-02-02T19:06:00Z 3516.519
CME0788 2025-02-02T19:07:00Z 585.570
CME0788 2025-02-02T19:08:00Z 564.443
CME0788 2025-02-02T19:09:00Z 1162.686
CME0789 2025-02-02T20:00:00Z 622.246
CME0789 2025-02-02T20:01:00Z 460.305
CME0789 2025-02-02T20:02:00Z 3934.127
CME0789 2025-02-02T20:03:00Z 2818.853
CME0789 2025-02-02T20:04:00Z 3414.674
CME0789 2025-02-02T20:05:00Z 3386.080
CME0789 2025-02-02T20:06:00Z 214.771
CME0789 2025-02-02T20:07:00Z 2260.126
CME0789 2025-02-02T20:08:00Z 1352.232
CME0789 2025-02-02T20:09:00Z 2428.183
CME0790 2025-02-02T21:00:00Z 3056.134
CME0790 2025-02-02T21:01:00Z 1517.247
CME0790 2025-02-02T21:02:00Z 879.793
CME0790 2025-02-02T21:03:00Z 4966.233
CME0790 2025-02-02T21:04:00Z 334.599
CME0790 2025-02-02T21:05:00Z 3747.495
CME0790 2025-02-02T21:06:00Z 741.416
CME0790 2025-02-02T21:07:00Z 2663.118
CME0790 2025-02-02T21:08:00Z 4535.283
CME0790 2025-02-02T21:09:00Z 1176.409
CME0791 2025-02-02T22:00:00Z 960.829
CME0791 2025-02-02T22:01:00Z 1174.311
CME0791 2025-02-02T22:02:00Z 3715.222
CME0791 2025-02-02T22:03:00Z 2562.282
CME0791 2025-02-02T22:04:00Z 2237.547
CME0791 2025-02-02T22:05:00Z 3858.452
CME0791 2025-02-02T22:06:00Z 4750.587
CME0791 2025-02-02T22:07:00Z 612.363
CME0791 2025-02-02T22:08:00Z 2851.557
CME0791 2025-02-02T22:09:00Z 261.308
CME0792 2025-02-02T23:00:00Z 4481.602
CME0792 2025-02-02T23:01:00Z 117.397
CME0792 2025-02-02T23:02:00Z 480.968
CME0792 2025-02-02T23:03:00Z 3525.385
CME0792 2025-02-02T23:04:00Z 1837.157
CME0792 2025-02-02T23:05:00Z 3262.240
CME0792 2025-02-02T23:06:00Z 2611.225
CME0792 2025-02-02T23:07:00Z 373.785
CME0792 2025-02-02T23:08:00Z 3085.769
CME0792 2025-02-02T23:09:00Z 2278.587
CME0793 2025-02-03T00:00:00Z 246.129
CME0793 2025-02-03T00:01:00Z 1988.266
CME0793 2025-02-03T00:02:00Z 473.897
CME0793 2025-02-03T00:03:00Z 2525.753
CME0793 2025-02-03T00:04:00Z 3540.385
CME0793 2025-02-03T00:05:00Z 2715.041
CME0793 2025-02-03T00:06:00Z 1341.593
CME0793 2025-02-03T00:07:00Z 157.782
CME0793 2025-02-03T00:08:00Z 3752.929
CME0793 2025-02-03T00:09:00Z 4719.326
CME0794 2025-02-03T01:00:00Z 2862.397
CME0794 2025-02-03T01:01:00Z 1021.809
CME0794 2025-02-03T01:02:00Z 4227.463
CME0794 2025-02-03T01:03:00Z 3340.901
CME0794 2025-02-03T01:04:00Z 718.897
CME0794 2025-02-03T01:05:00Z 4036.469
CME0794 2025-02-03T01:06:00Z 811.923
CME0794 2025-02-03T01:07:00Z 1396.343
CME0794 2025-02-03T01:08:00Z 2677.547
CME0794 2025-02-03T01:09:00Z 947.914
CME0795 2025-02-03T02:00:00Z 3548.798
CME0795 2025-02-03T02:01:00Z 2423.347
CME0795 2025-02-03T02:02:00Z 4224.755
CME0795 2025-02-03T02:03:00Z 530.802
CME0795 2025-02-03T02:04:00Z 2952.434
CME0795 2025-02-03T02:05:00Z 552.579
CME0795 2025-02-03T02:06:00Z 696.192
CME0795 2025-02-03T02:07:00Z 1138.049
CME0795 2025-02-03T02:08:00Z 1136.174
CME0795 2025-02-03T02:09:00Z 3341.986
CME0796 2025-02-03T03:00:00Z 1354.843
CME0796 2025-02-03T03:01:00Z 3887.310
CME0796 2025-02-03T03:02:00Z 2574.355
CME0796 2025-02-03T03:03:00Z 2829.439
CME0796 2025-02-03T03:04:00Z 2903.977
CME0796 2025-02-03T03:05:00Z 2127.736
CME0796 2025-02-03T03:06:00Z 194.041
CME0796 2025-02-03T03:07:00Z 4124.282
CME0796 2025-02-03T03:08:00Z 634.063
CME0796 2025-02-03T03:09:00Z 510.933
CME0797 2025-02-03T04:00:00Z 124.697
CME0797 2025-02-03T04:01:00Z 76.462
CME0797 2025-02-03T04:02:00Z 412.816
CME0797 2025-02-03T04:03:00Z 4336.453
CME0797 2025-02-03T04:04:00Z 3842.998
CME0797 2025-02-03T04:05:00Z 3442.359
CME0797 2025-02-03T04:06:00Z 4933.517
CME0797 2025-02-03T04:07:00Z 3676.528
CME0797 2025-02-03T04:08:00Z 2692.368
CME0797 2025-02-03T04:09:00Z 3410.816
CME0798 2025-02-03T05:00:00Z 3262.658
CME0798 2025-02-03T05:01:00Z 636.440
CME0798 2025-02-03T05:02:00Z 2645.468
CME0798 2025-02-03T05:03:00Z 1372.201
CME0798 2025-02-03T05:04:00Z 2482.062
CME0798 2025-02-03T05:05:00Z 686.817
CME0798 2025-02-03T05:06:00Z 4943.264
CME0798 2025-02-03T05:07:00Z 2994.791
CME0798 2025-02-03T05:08:00Z 719.726
CME0798 2025-02-03T05:09:00Z 2519.562
CME0799 2025-02-03T06:00:00Z 1187.674
CME0799 2025-02-03T06:01:00Z 1757.302
CME0799 2025-02-03T06:02:00Z 770.887
CME0799 2025-02-03T06:03:00Z 2780.489
CME0799 2025-02-03T06:04:00Z 4330.539
CME0799 2025-02-03T06:05:00Z 1900.299
CME0799 2025-02-03T06:06:00Z 2883.108
CME0799 2025-02-03T06:07:00Z 590.254
CME0799 2025-02-03T06:08:00Z 4156.854
CME0799 2025-02-03T06:09:00Z 370.913
CME0800 2025-02-03T07:00:00Z 3713.542
CME0800 2025-02-03T07:01:00Z 867.799
CME0800 2025-02-03T07:02:00Z 586.986
CME0800 2025-02-03T07:03:00Z 2143.871
CME0800 2025-02-03T07:04:00Z 2741.140
CME0800 2025-02-03T07:05:00Z 2267.513
CME0800 2025-02-03T07:06:00Z 855.480
CME0800 2025-02-03T07:07:00Z 1654.533
CME0800 2025-02-03T07:08:00Z 3572.854
CME0800 2025-02-03T07:09:00Z 3699.621
CME0801 2025-02-03T08:00:00Z 992.092
CME0801 2025-02-03T08:01:00Z 1851.406
CME0801 2025-02-03T08:02:00Z 1754.019
CME0801 2025-02-03T08:03:00Z 2458.399
CME0801 2025-02-03T08:04:00Z 1196.004
CME0801 2025-02-03T08:05:00Z 2462.535
CME0801 2025-02-03T08:06:00Z 843.538
CME0801 2025-02-03T08:07:00Z 1293.213
CME0801 2025-02-03T08:08:00Z 2723.432
CME0801 2025-02-03T08:09:00Z 68.687
CME0802 2025-02-03T09:00:00Z 990.997
CME0802 2025-02-03T09:01:00Z 3147.843
CME0802 2025-02-03T09:02:00Z 2752.238
CME0802 2025-02-03T09:03:00Z 4667.930
CME0802 2025-02-03T09:04:00Z 622.779
CME0802 2025-02-03T09:05:00Z 246.060
CME0802 2025-02-03T09:06:00Z 4747.031
CME0802 2025-02-03T09:07:00Z 4951.242
CME0802 2025-02-03T09:08:00Z 4556.639
CME0802 2025-02-03T09:09:00Z 1975.772
CME0803 2025-02-03T10:00:00Z 3673.896
CME0803 2025-02-03T10:01:00Z 192.785
CME0803 2025-02-03T10:02:00Z 371.904
CME0803 2025-02-03T10:03:00Z 1157.818
CME0803 2025-02-03T10:04:00Z 2162.150
CME0803 2025-02-03T10:05:00Z 2325.344
CME0803 2025-02-03T10:06:00Z 3417.263
CME0803 2025-02-03T10:07:00Z 997.570
CME0803 2025-02-03T10:08:00Z 3691.383
CME0803 2025-02-03T10:09:00Z 1154.042
CME0804 2025-02-03T11:00:00Z 121.124
CME0804 2025-02-03T11:01:00Z 3515.769
CME0804 2025-02-03T11:02:00Z 2227.635
CME0804 2025-02-03T11:03:00Z 740.096
CME0804 2025-02-03T11:04:00Z 562.595
CME0804 2025-02-03T11:05:00Z 2001.225
CME0804 2025-02-03T11:06:00Z 2424.639
CME0804 2025-02-03T11:07:00Z 3722.588
CME0804 2025-02-03T11:08:00Z 2986.423
CME0804 2025-02-03T11:09:00Z 4365.339
CME0805 2025-02-03T12:00:00Z 4259.862
CME0805 2025-02-03T12:01:00Z 3490.166
CME0805 2025-02-03T12:02:00Z 2024.652
CME0805 2025-02-03T12:03:00Z 1484.774
CME0805 2025-02-03T12:04:00Z 4893.155
CME0805 2025-02-03T12:05:00Z 484.874
CME0805 2025-02-03T12:06:00Z 4566.302
CME0805 2025-02-03T12:07:00Z 2334.097
CME0805 2025-02-03T12:08:00Z 251.322
CME0805 2025-02-03T12:09:00Z 551.429
CME0806 2025-02-03T13:00:00Z 3180.163
CME0806 2025-02-03T13:01:00Z 2411.008
CME0806 2025-02-03T13:02:00Z 4804.536
CME0806 2025-02-03T13:03:00Z 288.650
CME0806 2025-02-03T13:04:00Z 1632.120
CME0806 2025-02-03T13:05:00Z 116.770
CME0806 2025-02-03T13:06:00Z 2963.388
CME0806 2025-02-03T13:07:00Z 4780.570
CME0806 2025-02-03T13:08:00Z 4319.822
CME0806 2025-02-03T13:09:00Z 711.861
CME0807 2025-02-03T14:00:00Z 173.415
CME0808 2025-02-03T15:00:00Z 3291.172
CME0808 2025-02-03T15:01:00Z 433.906
CME0808 2025-02-03T15:02:00Z 2666.760
CME0808 2025-02-03T15:03:00Z 2028.739
CME0808 2025-02-03T15:04:00Z 2061.925
CME0808 2025-02-03T15:05:00Z 327.812
CME0808 2025-02-03T15:06:00Z 3757.172
CME0808 2025-02-03T15:07:00Z 270.018
CME0808 2025-02-03T15:08:00Z 2739.120
CME0808 2025-02-03T15:09:00Z 1951.559
CME0809 2025-02-03T16:00:00Z 4765.193
CME0809 2025-02-03T16:01:00Z 3876.243
CME0809 2025-02-03T16:02:00Z 3161.616
CME0809 2025-02-03T16:03:00Z 762.196
CME0809 2025-02-03T16:04:00Z 688.801
CME0809 2025-02-03T16:05:00Z 188.258
CME0809 2025-02-03T16:06:00Z 2417.054
CME0809 2025-02-03T16:07:00Z 3360.809
CME0809 2025-02-03T16:08:00Z 1598.097
CME0809 2025-02-03T16:09:00Z 1600.045
CME0810 2025-02-03T17:00:00Z 1055.961
CME0810 2025-02-03T17:01:00Z 4413.798
CME0810 2025-02-03T17:02:00Z 4230.700
CME0810 2025-02-03T17:03:00Z 2648.834
CME0810 2025-02-03T17:04:00Z 4319.920
CME0810 2025-02-03T17:05:00Z 4466.716
CME0810 2025-02-03T17:06:00Z 500.946
CME0810 2025-02-03T17:07:00Z 391.030
CME0810 2025-02-03T17:08:00Z 170.087
CME0810 2025-02-03T17:09:00Z 2815.524
CME0811 2025-02-03T18:00:00Z 525.394
CME0812 2025-02-03T19:00:00Z 150.217
CME0812 2025-02-03T19:01:00Z 4735.841
CME0812 2025-02-03T19:02:00Z 4797.982
CME0812 2025-02-03T19:03:00Z 1822.588
CME0812 2025-02-03T19:04:00Z 4876.983
CME0812 2025-02-03T19:05:00Z 3281.368
CME0812 2025-02-03T19:06:00Z 217.246
CME0812 2025-02-03T19:07:00Z 142.712
CME0812 2025-02-03T19:08:00Z 4584.053
CME0812 2025-02-03T19:09:00Z 1820.887
CME0813 2025-02-03T20:00:00Z 922.342
CME0813 2025-02-03T20:01:00Z 4062.264
CME0813 2025-02-03T20:02:00Z 4041.434
CME0813 2025-02-03T20:03:00Z 834.648
CME0813 2025-02-03T20:04:00Z 2889.508
CME0813 2025-02-03T20:05:00Z 4363.982
CME0813 2025-02-03T20:06:00Z 3551.055
CME0813 2025-02-03T20:07:00Z 2734.367
CME0813 2025-02-03T20:08:00Z 803.715
CME0813 2025-02-03T20:09:00Z 2202.903
CME0814 2025-02-03T21:00:00Z 4423.619
CME0814 2025-02-03T21:01:00Z 4727.278
CME0814 2025-02-03T21:02:00Z 1580.576
CME0814 2025-02-03T21:03:00Z 1644.246
CME0814 2025-02-03T21:04:00Z 1483.202
CME0814 2025-02-03T21:05:00Z 4245.912
CME0814 2025-02-03T21:06:00Z 2869.250
CME0814 2025-02-03T21:07:00Z 126.387
CME0814 2025-02-03T21:08:00Z 236.249
CME0814 2025-02-03T21:09:00Z 168.409
CME0815 2025-02-03T22:00:00Z 4594.739
CME0815 2025-02-03T22:01:00Z 311.696
CME0815 2025-02-03T22:02:00Z 3223.754
CME0815 2025-02-03T22:03:00Z 2103.263
CME0815 2025-02-03T22:04:00Z 1369.313
CME0815 2025-02-03T22:05:00Z 641.588
CME0815 2025-02-03T22:06:00Z 447.133
CME0815 2025-02-03T22:07:00Z 4166.913
CME0815 2025-02-03T22:08:00Z 1684.271
CME0815 2025-02-03T22:09:00Z 2122.905
CME0816 2025-02-03T23:00:00Z 803.171
CME0816 2025-02-03T23:01:00Z 619.047
CME0816 2025-02-03T23:02:00Z 2950.893
CME0816 2025-02-03T23:03:00Z 1493.679
CME0816 2025-02-03T23:04:00Z 460.805
CME0816 2025-02-03T23:05:00Z 2379.844
CME0816 2025-02-03T23:06:00Z 1680.114
CME0816 2025-02-03T23:07:00Z 3581.832
CME0816 2025-02-03T23:08:00Z 3241.721
CME0816 2025-02-03T23:09:00Z 1504.996
CME0817 2025-02-04T00:00:00Z 480.730
CME0817 2025-02-04T00:01:00Z 2953.352
CME0817 2025-02-04T00:02:00Z 1554.993
CME0817 2025-02-04T00:03:00Z 404.416
CME0817 2025-02-04T00:04:00Z 4934.339
CME0817 2025-02-04T00:05:00Z 256.695
CME0817 2025-02-04T00:06:00Z 4172.079
CME0817 2025-02-04T00:07:00Z 1569.164
CME0817 2025-02-04T00:08:00Z 2504.375
CME0817 2025-02-04T00:09:00Z 3920.002
CME0818 2025-02-04T01:00:00Z 2628.082
CME0818 2025-02-04T01:01:00Z 4634.096
CME0818 2025-02-04T01:02:00Z 2384.120
CME0818 2025-02-04T01:03:00Z 388.924
CME0818 2025-02-04T01:04:00Z 4539.349
CME0818 2025-02-04T01:05:00Z 643.511
CME0818 2025-02-04T01:06:00Z 2330.713
CME0818 2025-02-04T01:07:00Z 360.805
CME0818 2025-02-04T01:08:00Z 4446.885
CME0818 2025-02-04T01:09:00Z 4563.300
CME0819 2025-02-04T02:00:00Z 746.667
CME0819 2025-02-04T02:01:00Z 2470.045
CME0819 2025-02-04T02:02:00Z 294.588
CME0819 2025-02-04T02:03:00Z 4717.490
CME0819 2025-02-04T02:04:00Z 1894.762
CME0819 2025-02-04T02:05:00Z 84.500
CME0819 2025-02-04T02:06:00Z 4573.202
CME0819 2025-02-04T02:07:00Z 2390.157
CME0819 2025-02-04T02:08:00Z 2196.490
CME0819 2025-02-04T02:09:00Z 1535.130
